phase120_row_id,composition,yield_strength_mpa,dominant_non_fe_element,alloy_family_key,composition_hash16,element_count,non_fe_fraction,transition_fraction,light_fraction,refractory_fraction,entropy_fraction,frac_Fe,frac_C,frac_Mn,frac_Si,frac_Cr,frac_Ni,frac_Mo,frac_V,frac_N,frac_Nb,frac_Co,frac_W,frac_Al,frac_Ti,phase122_C_x_Cr,phase122_C_x_Mo,phase122_C_x_V,phase122_C_x_Nb,phase122_C_x_W,phase122_C_x_Ti,phase122_Al_x_Ti,phase122_Ni_x_Ti,phase122_Mo_x_Ni,phase122_Cr_x_Ni,phase122_Co_x_Ni,phase122_Cr_x_Mo,phase122_C_x_Ni,phase122_C_x_Co,phase122_solid_solution_weighted,phase122_precipitation_carbon_sum,phase122_gamma_stabilizer_fraction,phase122_carbide_former_fraction,phase122_light_transition_interaction,phase122_refractory_transition_interaction,phase122_gamma_carbide_interaction,phase122_entropy_non_fe_interaction,phase122_refractory_to_transition,phase122_light_to_non_fe
MBSTEEL-0193,Fe0.752C0.00138Mn0.000101Si0.000197Cr0.134Ni0.0784Mo0.0128V0.000109Nb0.0000596Co0.0000940Al0.0209Ti0.000116,1277.700000000,Cr,Al+Cr+Ni,9de65a87aad2dc3f,12,0.248117745,0.964552951,0.022473481,0.013082551,0.835112893,0.751882255,0.001379784,0.000100984,0.000196969,0.133979019,0.078387724,0.012797996,0.000108983,0.000000000,0.000059591,0.000093985,0.000000000,0.020896728,0.000115982,0.000184862,0.000017658,0.000000150,0.000000082,0.000000000,0.000000160,0.000002424,0.000009092,0.001003206,0.010502310,0.000007367,0.001714663,0.000108158,0.000000130,0.186434904,0.000202913,0.078582693,0.147061571,0.021676862,0.012618813,0.011556494,0.207206328,0.013563331,0.090575872
MBSTEEL-0194,Fe0.752C0.00184Mn0.000101Si0.000197Cr0.133Ni0.0783Mo0.0128V0.000109Nb0.0000596Co0.0000940Al0.0209Ti0.00104,1391.200000000,Cr,Al+Cr+Ni,a16db5782678ec94,12,0.248331185,0.963179623,0.022926898,0.014002431,0.842580370,0.751668815,0.001839190,0.000100956,0.000196913,0.132941426,0.078265516,0.012794363,0.000108952,0.000000000,0.000059574,0.000093959,0.000000000,0.020890796,0.001039542,0.000244505,0.000023531,0.000000200,0.000000110,0.000000000,0.000001912,0.000021717,0.000081360,0.001001357,0.010404729,0.000007354,0.001700901,0.000143945,0.000000173,0.185582333,0.000270258,0.078460431,0.146943857,0.022082721,0.013486856,0.011529278,0.209238982,0.014537715,0.092323878
MBSTEEL-0195,Fe0.752C0.00184Mn0.000101Si0.000197Cr0.133Ni0.0787Mo0.0129V0.000109Nb0.0000596Co0.0000940Al0.0213Ti0.000116,1312.000000000,Cr,Al+Cr+Ni,5b8092afcf97dd6b,12,0.248313153,0.963602563,0.023327282,0.013179110,0.838582857,0.751686847,0.001839234,0.000100958,0.000196918,0.132944615,0.078667227,0.012894628,0.000108955,0.000000000,0.000059575,0.000093961,0.000000000,0.021291130,0.000115952,0.000244516,0.000023716,0.000000200,0.000000110,0.000000000,0.000000213,0.000002469,0.000009122,0.001014385,0.010458384,0.000007392,0.001714271,0.000144687,0.000000173,0.186096572,0.000268756,0.078862146,0.146123725,0.022478229,0.012699424,0.011523631,0.208231153,0.013676915,0.093942998
MBSTEEL-0196,Fe0.753C0.00138Mn0.000101Si0.000197Cr0.133Ni0.0784Mo0.0127V0.000109Nb0.0000596Co0.0000940Al0.0211Ti0.000231,1276.500000000,Cr,Al+Cr+Ni,7ba50616a31a3ef9,12,0.247279711,0.964345649,0.022668576,0.013094734,0.834538738,0.752720289,0.001379487,0.000100962,0.000196927,0.132950596,0.078370877,0.012695282,0.000108960,0.000000000,0.000059578,0.000093965,0.000000000,0.021092162,0.000230914,0.000183404,0.000017513,0.000000150,0.000000082,0.000000000,0.000000319,0.000004870,0.000018097,0.000994940,0.010419455,0.000007364,0.001687845,0.000108112,0.000000130,0.185585136,0.000201468,0.078565804,0.146045330,0.021860343,0.012627850,0.011474169,0.206364498,0.013578880,0.091671799
MBSTEEL-0197,Fe0.753C0.00929Mn0.000102Si0.000199Cr0.0880Ni0.0200Mo0.00756V0.00318Nb0.0000600Co0.117Al0.000620Ti0.000233,1357.300000000,Co,Co+Cr+Ni,7662f4adb0506ac6,12,0.246430301,0.982024410,0.010116648,0.011041347,0.865095656,0.753569699,0.009297029,0.000102077,0.000199151,0.088066578,0.020015131,0.007565720,0.003182406,0.000000000,0.000060045,0.117088519,0.000000000,0.000620469,0.000233176,0.000818758,0.000070339,0.000029587,0.000000558,0.000000000,0.000002168,0.000000145,0.000004667,0.000151429,0.001762664,0.002343542,0.000666287,0.000186081,0.001088575,0.195464271,0.000921409,0.137205727,0.099107925,0.009934795,0.010842872,0.013598175,0.213185783,0.011243455,0.041052776
MBSTEEL-0198,Fe0.754C0.00184Mn0.000101Si0.000197Cr0.132Ni0.0780Mo0.0128V0.000109Nb0.0000596Co0.0000940Al0.0213Ti0.000347,1294.900000000,Cr,Al+Cr+Ni,a9a4eca4ec02b917,12,0.246638549,0.963487348,0.023317236,0.013304323,0.836495716,0.753361451,0.001838442,0.000100914,0.000196833,0.131888212,0.077933943,0.012789160,0.000108908,0.000000000,0.000059550,0.000093920,0.000000000,0.021281961,0.000346706,0.000242469,0.000023512,0.000000200,0.000000109,0.000000000,0.000000637,0.000007379,0.000027020,0.000996710,0.010278568,0.000007320,0.001686739,0.000143277,0.000000173,0.184507711,0.000266928,0.078128777,0.145192536,0.022465862,0.012818547,0.011343715,0.206312090,0.013808508,0.094540112
MBSTEEL-0199,Fe0.754C0.00599Mn0.0101Si0.00493Cr0.165Ni0.0396Mo0.0159V0.000109N0.00395Nb0.0000596Co0.0000940Al0.000616,1155.000000000,Cr,Cr+Ni,96fef76f3c9a4e5e,12,0.246262753,0.968565358,0.015480603,0.016063000,0.836087497,0.753737247,0.005987913,0.010096480,0.004928282,0.164942501,0.039586200,0.015894459,0.000108962,0.003948624,0.000059579,0.000093967,0.000000000,0.000615785,0.000000000,0.000987661,0.000095175,0.000000652,0.000000357,0.000000000,0.000000000,0.000000000,0.000000000,0.000629201,0.006529447,0.000003720,0.002621672,0.000237039,0.000000563,0.178131502,0.001083845,0.053725271,0.181005501,0.014993976,0.015558065,0.009724570,0.205897209,0.016584322,0.062862137
MBSTEEL-0200,Fe0.754C0.00640Mn0.0300Si0.00469Cr0.166Ni0.0387Mo0.000114V0.000108Nb0.0000591Co0.0000931Al0.000610,1153.400000000,Cr,Cr+Mn+Ni,3c6481685d4e8271,11,0.246583295,0.988136085,0.011690949,0.000280883,0.807649001,0.753416705,0.006395049,0.029976792,0.004686372,0.165871582,0.038670062,0.000113912,0.000107916,0.000000000,0.000059054,0.000093028,0.000000000,0.000609528,0.000000000,0.001060757,0.000000728,0.000000690,0.000000378,0.000000000,0.000000000,0.000000000,0.000000000,0.000004405,0.006414264,0.000003597,0.000018895,0.000247297,0.000000595,0.168385826,0.001062553,0.068739882,0.166152464,0.011552249,0.000277551,0.011421301,0.199152752,0.000284255,0.047411764
MBSTEEL-0201,Fe0.755C0.00185Mn0.000101Si0.000198Cr0.134Ni0.0794Mo0.0127V0.000109Nb0.0000598Co0.0000942Al0.0158Ti0.000232,1280.200000000,Cr,Cr+Ni,773214bc49dcf728,12,0.244655563,0.969146131,0.017856142,0.013106777,0.822205905,0.755344437,0.001850844,0.000101046,0.000198090,0.134061132,0.079436223,0.012705794,0.000109050,0.000000000,0.000059827,0.000094243,0.000000000,0.015807208,0.000232106,0.000248126,0.000023516,0.000000202,0.000000111,0.000000000,0.000000430,0.000003669,0.000018438,0.001009300,0.010649310,0.000007486,0.001703353,0.000147024,0.000000174,0.187440053,0.000272385,0.079631512,0.147167909,0.017305211,0.012702382,0.011719203,0.201157249,0.013524046,0.072984819
MBSTEEL-0202,Fe0.755C0.00552Mn0.00543Si0.0236Cr0.128Ni0.0188Mo0.0173V0.00380N0.00197Nb0.00244Co0.0375Al0.000615,1074.900000000,Cr,Co+Cr+Si,0e6b73078616a782,12,0.244981125,0.948553714,0.031705793,0.023540589,0.941453699,0.755018875,0.005520138,0.005430136,0.023600590,0.128003200,0.018800470,0.017300433,0.003800095,0.001970049,0.002440061,0.037500938,0.000000000,0.000615015,0.000000000,0.000706595,0.000095501,0.000020977,0.000013469,0.000000000,0.000000000,0.000000000,0.000000000,0.000325256,0.002406520,0.000705035,0.002214511,0.000103781,0.000207010,0.170436262,0.000836543,0.063701593,0.151543789,0.030074648,0.022329513,0.009653581,0.230638386,0.024817349,0.129421371
MBSTEEL-0203,Fe0.757C0.000465Mn0.000712Si0.00219Cr0.121Ni0.0981Mo0.0119V0.000110Nb0.0000602Co0.0000948Al0.00497Ti0.00269,1157.500000000,Cr,Cr+Ni,109c655a0d3fc654,12,0.242463664,0.977709018,0.007630402,0.014770658,0.813543638,0.757536336,0.000465329,0.000712504,0.002191552,0.121085729,0.098169504,0.011908431,0.000110078,0.000000000,0.000060243,0.000094867,0.000000000,0.004973521,0.002691906,0.000056345,0.000005541,0.000000051,0.000000028,0.000000000,0.000001253,0.000013388,0.000264263,0.001169045,0.011886926,0.000009313,0.001441941,0.000045681,0.000000044,0.197056636,0.000063218,0.098976875,0.135856387,0.007460313,0.014441406,0.013446641,0.197254771,0.015107417,0.031470291
MBSTEEL-0204,Fe0.757C0.00185Mn0.000101Si0.000791Cr0.133Ni0.0781Mo0.0127V0.000109Nb0.0000597Co0.0000942Al0.0158Ti0.000232,1280.800000000,Cr,Cr+Ni,e303f2625d144cbc,12,0.242876513,0.968562172,0.018444008,0.013102837,0.821759879,0.757123487,0.001850302,0.000101016,0.000791129,0.133021696,0.078112740,0.012702072,0.000109018,0.000000000,0.000059710,0.000094215,0.000000000,0.015802577,0.000232038,0.000246130,0.000023503,0.000000202,0.000000110,0.000000000,0.000000429,0.000003667,0.000018125,0.000992194,0.010390689,0.000007359,0.001689651,0.000144532,0.000000174,0.185562745,0.000270375,0.078307971,0.146124534,0.017864168,0.012690912,0.011442716,0.199586174,0.013528132,0.075939858
MBSTEEL-0205,Fe0.757C0.0186Mn0.00163Si0.000199Cr0.131Ni0.0000953Mo0.0341V0.0105Nb0.0000602Co0.0467Al0.000622,1667.400000000,Cr,Co+Cr+Mo,11598deb50ecf173,11,0.243383226,0.946445925,0.019411168,0.044637591,0.875539670,0.756616774,0.018590584,0.001629175,0.000198899,0.130933682,0.000095252,0.034082737,0.010494684,0.000000000,0.000060170,0.046676358,0.000000000,0.000621685,0.000000000,0.002434134,0.000633618,0.000195102,0.000001119,0.000000000,0.000000000,0.000000000,0.000000000,0.000003246,0.000012472,0.000004446,0.004462578,0.000001771,0.000867741,0.171959902,0.003263972,0.048400785,0.175571273,0.018371621,0.042247066,0.008497787,0.213091669,0.047163382,0.079755570
MBSTEEL-0206,Fe0.758C0.00142Mn0.000104Si0.000203Cr0.123Ni0.0932Mo0.000119V0.000112Nb0.0000612Co0.0000965W0.0124Al0.00822Ti0.00309,1199.000000000,Cr,Cr+Ni,73eef14d39f10f44,13,0.242019480,0.974487456,0.009842747,0.015781794,0.816277129,0.757980520,0.001419964,0.000103997,0.000202995,0.122996839,0.093197605,0.000118997,0.000111997,0.000000000,0.000061198,0.000096498,0.012399681,0.008219789,0.003089921,0.000174651,0.000000169,0.000000159,0.000000087,0.000017607,0.000004388,0.000025398,0.000287973,0.000011090,0.011463011,0.000008993,0.000014636,0.000132337,0.000000137,0.179615634,0.000197061,0.093398100,0.138778633,0.009591633,0.015379160,0.012961661,0.197554966,0.016194969,0.040669235
MBSTEEL-0207,Fe0.758C0.00185Mn0.000101Si0.000198Cr0.132Ni0.0780Mo0.0127V0.000109Nb0.0000597Co0.0000942Al0.0167Ti0.000348,1305.400000000,Cr,Cr+Ni,f6a10452a92a2928,12,0.242121185,0.968149393,0.018745003,0.013214587,0.819595703,0.757878815,0.001849704,0.000100984,0.000197968,0.131978897,0.077987530,0.012697970,0.000108983,0.000000000,0.000059690,0.000094185,0.000000000,0.016697330,0.000347944,0.000244122,0.000023487,0.000000202,0.000000110,0.000000000,0.000000644,0.000005810,0.000027135,0.000990283,0.010292708,0.000007345,0.001675864,0.000144254,0.000000174,0.184525075,0.000268565,0.078182699,0.145193484,0.018147963,0.012793694,0.011351618,0.198441483,0.013649326,0.077419921
MBSTEEL-0208,Fe0.759C0.000472Mn0.000103Si0.000202Cr0.000109Ni0.203Mo0.0124V0.000111Nb0.0000610Co0.0000961Al0.00273Ti0.0225,1661.200000000,Ni,Ni+Ti,f867adbf335d5664,12,0.241594666,0.961665058,0.003401333,0.035044522,0.698915488,0.758405334,0.000471630,0.000102919,0.000201842,0.000108915,0.202840952,0.012390285,0.000110913,0.000000000,0.000060952,0.000096025,0.000000000,0.002727861,0.022482372,0.000000051,0.000005844,0.000000052,0.000000029,0.000000000,0.000010603,0.000061329,0.004560346,0.002513257,0.000022092,0.000019478,0.000001349,0.000095666,0.000000045,0.216734649,0.000016579,0.203039896,0.035153437,0.003270943,0.033701092,0.007137550,0.168854254,0.036441505,0.014078676
MBSTEEL-0209,Fe0.760C0.000454Mn0.000992Si0.0640Cr0.000105Ni0.172Mo0.000114V0.000107Nb0.0000587Co0.0000925Al0.00101Ti0.00125,1474.400000000,Ni,Ni+Si,f4eb72ccfb064594,12,0.240139206,0.933125551,0.065452009,0.001529420,0.717400462,0.759860794,0.000453917,0.000991818,0.063988277,0.000104981,0.171968495,0.000113979,0.000106980,0.000000000,0.000058689,0.000092483,0.000000000,0.001009815,0.001249771,0.000000048,0.000000052,0.000000049,0.000000027,0.000000000,0.000000567,0.000001262,0.000214921,0.000019601,0.000018053,0.000015904,0.000000012,0.000078059,0.000000042,0.191843804,0.000000742,0.173052796,0.001634400,0.061074942,0.001427141,0.000282837,0.172275977,0.001639029,0.272558613
MBSTEEL-0210,Fe0.760C0.000468Mn0.000102Si0.000200Cr0.113Ni0.0986Mo0.0181V0.000110Nb0.0000605Co0.0000953Al0.00749Ti0.00129,1091.400000000,Cr,Cr+Ni,6026fbcd1ab5eca6,12,0.239631830,0.972378125,0.008161952,0.019569976,0.809842614,0.760368170,0.000468227,0.000102049,0.000200097,0.113054741,0.098647765,0.018108768,0.000110053,0.000000000,0.000060529,0.000095346,0.000000000,0.007493628,0.001290625,0.000052935,0.000008479,0.000000052,0.000000028,0.000000000,0.000000604,0.000009671,0.000127317,0.001786389,0.011152598,0.000009406,0.002047282,0.000046190,0.000000045,0.197892389,0.000062098,0.098845160,0.132624716,0.007936504,0.019029417,0.013109311,0.194064068,0.020125891,0.034060383
MBSTEEL-0211,Fe0.762C0.000930Mn0.00752Si0.00199Cr0.110Ni0.0971Mo0.0115V0.000110Nb0.0000601Co0.0000948Al0.00621Ti0.00257,1145.800000000,Cr,Cr+Ni,d69996ca80374c12,12,0.238064688,0.976741875,0.009129225,0.014238891,0.832715201,0.761935312,0.000929921,0.007519362,0.001989831,0.109990662,0.097091757,0.011499024,0.000109991,0.000000000,0.000060095,0.000094792,0.000000000,0.006209473,0.002569782,0.000102283,0.000010693,0.000000102,0.000000056,0.000000000,0.000002390,0.000015957,0.000249505,0.001116460,0.010679187,0.000009204,0.001264785,0.000090288,0.000000088,0.190424154,0.000115524,0.104705911,0.124229554,0.008916896,0.013907721,0.013007569,0.198240085,0.014577947,0.038347665
MBSTEEL-0212,Fe0.763C0.000466Mn0.000509Si0.000398Cr0.114Ni0.101Mo0.0120V0.000110Nb0.0000602Co0.0000949Al0.00746Ti0.000935,1194.000000000,Cr,Cr+Ni,37a537e9620afaf8,12,0.237025254,0.978681506,0.008323724,0.013104766,0.794663410,0.762974746,0.000465985,0.000508983,0.000397987,0.113996227,0.100996657,0.011999603,0.000109996,0.000000000,0.000060198,0.000094897,0.000000000,0.007459753,0.000934969,0.000053121,0.000005592,0.000000051,0.000000028,0.000000000,0.000000436,0.000006975,0.000094429,0.001211920,0.011513238,0.000009584,0.001367909,0.000047063,0.000000044,0.194401976,0.000059227,0.101600537,0.127100993,0.008146275,0.012825392,0.012913529,0.188355297,0.013390225,0.035117456
MBSTEEL-0213,Fe0.763C0.00479Mn0.00524Si0.00615Cr0.133Ni0.0196Mo0.000120V0.000113Nb0.0000619Co0.0488W0.0188Al0.000640,1235.900000000,Cr,Co+Cr,6f2df46bd1e2d240,12,0.237240193,0.969447721,0.011576355,0.019088889,0.865735092,0.762759807,0.004788492,0.005238350,0.006148064,0.132958131,0.019593830,0.000119962,0.000112964,0.000000000,0.000061881,0.048784638,0.018794082,0.000639799,0.000000000,0.000636669,0.000000574,0.000000541,0.000000296,0.000089995,0.000000000,0.000000000,0.000000000,0.000002351,0.002605159,0.000955878,0.000015950,0.000093825,0.000233605,0.160642413,0.000728076,0.073616818,0.152047020,0.011222671,0.018505680,0.011193218,0.205387160,0.019690478,0.048795926
MBSTEEL-0214,Fe0.763Mn0.00102Si0.00814Cr0.109Ni0.0988Mo0.0116V0.000109Nb0.0000600Co0.0000946Al0.00517Ti0.00268,1221.600000000,Cr,Cr+Ni,940427e1a1733370,11,0.236750875,0.972340972,0.013314346,0.014453718,0.820037159,0.763249125,0.000000000,0.001020333,0.008142658,0.109035589,0.098832259,0.011603787,0.000109036,0.000000000,0.000060020,0.000094631,0.000000000,0.005171688,0.002680875,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000013865,0.000264957,0.001146828,0.010776234,0.000009353,0.001265226,0.000000000,0.000000000,0.190857435,0.000000000,0.099947223,0.123489307,0.012946084,0.014053942,0.012342413,0.194144515,0.014864866,0.056237790
MBSTEEL-0215,Fe0.764C0.000467Mn0.000511Si0.00200Cr0.0831Ni0.117Mo0.0178V0.000110Nb0.0000604Co0.0000952Al0.0131Ti0.00234,1506.800000000,Ni,Cr+Ni,650070ab1f3d0326,12,0.236445610,0.964253462,0.015557920,0.020298554,0.828549300,0.763554390,0.000466728,0.000510702,0.001998833,0.083051531,0.116931759,0.017789618,0.000109936,0.000000000,0.000060365,0.000095144,0.000000000,0.013092359,0.002338635,0.000038762,0.000008303,0.000000051,0.000000028,0.000000000,0.000001092,0.000030618,0.000273461,0.002080171,0.009711362,0.000011125,0.001477455,0.000054575,0.000000044,0.195525971,0.000048236,0.117537605,0.103350085,0.015001778,0.019572951,0.012147521,0.195906845,0.021051056,0.065799149
MBSTEEL-0216,Fe0.765C0.000909Mn0.00109Si0.0618Cr0.000105Ni0.170Mo0.000114V0.000107Nb0.0000587Co0.0000926Al0.000607,1419.400000000,Ni,Ni+Si,032c574f2a6aedd5,11,0.234910714,0.936503890,0.063323390,0.000279733,0.700872207,0.765089286,0.000909106,0.001090127,0.061807213,0.000105012,0.170019841,0.000114013,0.000107012,0.000000000,0.000058707,0.000092611,0.000000000,0.000607071,0.000000000,0.000000095,0.000000104,0.000000097,0.000000053,0.000000000,0.000000000,0.000000000,0.000000000,0.000019384,0.000017854,0.000015746,0.000000012,0.000154566,0.000000084,0.189280328,0.000000350,0.171202579,0.000384744,0.059302601,0.000261971,0.000065869,0.164642391,0.000298699,0.269563652
MBSTEEL-0217,Fe0.765Mn0.000713Si0.00199Cr0.112Ni0.0992Mo0.0128V0.000110Nb0.0000603Co0.0000950Al0.00519Ti0.00281,1224.700000000,Cr,Cr+Ni,e53f32e5ffb9399c,11,0.234975749,0.977148976,0.007180228,0.015780800,0.798941826,0.765024251,0.000000000,0.000713023,0.001990063,0.112003551,0.099203145,0.012800406,0.000110003,0.000000000,0.000060302,0.000095003,0.000000000,0.005190165,0.002810089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000014585,0.000278770,0.001269841,0.011111105,0.000009425,0.001433691,0.000000000,0.000000000,0.192653808,0.000000000,0.100011171,0.127784351,0.007016152,0.015420193,0.012779863,0.187731954,0.016149840,0.030557315
MBSTEEL-0218,Fe0.765Mn0.00112Si0.00597Cr0.110Ni0.0990Mo0.0119V0.000110Nb0.0000601Co0.0000948Al0.00414Ti0.00257,1173.800000000,Cr,Cr+Ni,9dd9e9d906feaa1b,11,0.234973148,0.975359035,0.010110355,0.014640614,0.808094364,0.765026852,0.000000000,0.001120039,0.005970210,0.110003861,0.099003475,0.011900418,0.000110004,0.000000000,0.000060102,0.000094803,0.000000000,0.004140145,0.002570090,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010641,0.000254448,0.001178183,0.010890765,0.000009386,0.001309092,0.000000000,0.000000000,0.191421039,0.000000000,0.100218317,0.124644475,0.009861226,0.014279855,0.012491660,0.189880477,0.015010487,0.043027704
MBSTEEL-0219,Fe0.766C0.000468Mn0.000819Si0.00100Cr0.102Ni0.103Mo0.0188V0.000110Nb0.0000606Co0.0000955Al0.00563Ti0.00259,1267.800000000,Ni,Cr+Ni,1b87f3f7d542cf7f,12,0.234438743,0.971467752,0.007093934,0.021548251,0.809358981,0.765561257,0.000467732,0.000818531,0.000999427,0.101941577,0.102941005,0.018789232,0.000109937,0.000000000,0.000060565,0.000095445,0.000000000,0.005626775,0.002588517,0.000047681,0.000008788,0.000000051,0.000000028,0.000000000,0.000001211,0.000014565,0.000266465,0.001934182,0.010493968,0.000009825,0.001915404,0.000048149,0.000000045,0.195681405,0.000057760,0.103854981,0.123489828,0.006891528,0.020933431,0.012825034,0.189745102,0.022181128,0.030259222
MBSTEEL-0220,Fe0.766C0.00140Mn0.000102Si0.000199Cr0.115Ni0.0900Mo0.0143V0.000110Nb0.0000601Co0.0000948Al0.00952Ti0.00327,1182.000000000,Cr,Cr+Ni,e5e5450301c6e01b,12,0.234042817,0.971252507,0.011118378,0.017739108,0.807706464,0.765957183,0.001399922,0.000101994,0.000198989,0.114993572,0.089994969,0.014299201,0.000109994,0.000000000,0.000060097,0.000094795,0.000000000,0.009519468,0.003269817,0.000160982,0.000020018,0.000000154,0.000000084,0.000000000,0.000004577,0.000031127,0.000294267,0.001286856,0.010348843,0.000008531,0.001644316,0.000125986,0.000000133,0.186405400,0.000185815,0.090191758,0.132732681,0.010798753,0.017229153,0.011971394,0.189037896,0.018264157,0.047505743
MBSTEEL-0221,Fe0.766Mn0.000510Si0.000399Cr0.121Ni0.0945Mo0.0120V0.000110Nb0.0000603Co0.0000950Al0.00270Ti0.00351,1172.000000000,Cr,Cr+Ni,eb7b47cfd8029cfc,11,0.234676775,0.981347195,0.003096262,0.015666446,0.781216685,0.765323225,0.000000000,0.000509549,0.000398647,0.120893094,0.094416507,0.011989398,0.000109903,0.000000000,0.000060247,0.000094916,0.000000000,0.002697614,0.003506899,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000009460,0.000331109,0.001131997,0.011414304,0.000008962,0.001449435,0.000000000,0.000000000,0.192638849,0.000000000,0.095020972,0.136559541,0.003038508,0.015374223,0.012976020,0.183333412,0.015964224,0.013193730
MBSTEEL-0222,Fe0.766Mn0.00366Si0.00159Cr0.110Ni0.0981Mo0.0118V0.000110Nb0.0000602Co0.0000949Al0.00622Ti0.00269,1178.900000000,Cr,Cr+Ni,2408f15c136976ad,11,0.234248946,0.977647067,0.007807462,0.014655436,0.807974956,0.765751054,0.000000000,0.003658811,0.001589483,0.109964251,0.098068118,0.011796165,0.000109964,0.000000000,0.000060180,0.000094869,0.000000000,0.006217979,0.002689126,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000016721,0.000263718,0.001156828,0.010783987,0.000009304,0.001297156,0.000000000,0.000000000,0.190044627,0.000000000,0.101821798,0.124619686,0.007632942,0.014327844,0.012689000,0.189267282,0.014990518,0.033329764
MBSTEEL-0223,Fe0.766Mn0.00448Si0.00159Cr0.109Ni0.0981Mo0.0117V0.000110Nb0.0000602Co0.0000949Al0.00622Ti0.00257,1163.000000000,Cr,Cr+Ni,6c142757f12920cb,11,0.233942622,0.977858142,0.007810585,0.014441282,0.809443842,0.766057378,0.000000000,0.004480336,0.001590119,0.109008165,0.098107348,0.011700876,0.000110008,0.000000000,0.000060205,0.000094907,0.000000000,0.006220466,0.002570193,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000015988,0.000252155,0.001147942,0.010694502,0.000009311,0.001275491,0.000000000,0.000000000,0.189638613,0.000000000,0.102682591,0.123449447,0.007637644,0.014121525,0.012676109,0.189363415,0.014768279,0.033386755
MBSTEEL-0224,Fe0.767C0.000465Mn0.00112Si0.00358Cr0.110Ni0.0981Mo0.0119V0.000110Nb0.0000601Co0.0000948Al0.00559Ti0.00257,1175.400000000,Cr,Cr+Ni,b1ad6ab8fd4cb73b,12,0.233452187,0.975849147,0.009629320,0.014631469,0.805001336,0.766547813,0.000464726,0.001119340,0.003577889,0.109935149,0.098042165,0.011892984,0.000109935,0.000000000,0.000060065,0.000094744,0.000000000,0.005586704,0.002568485,0.000051090,0.000005527,0.000000051,0.000000028,0.000000000,0.000001194,0.000014349,0.000251820,0.001166014,0.010778280,0.000009289,0.001307457,0.000045563,0.000000044,0.189685424,0.000057889,0.099256249,0.124566618,0.009396764,0.014278107,0.012364015,0.187929322,0.014993577,0.041247504
